Date,XOM,CVX,COP,SLB,EOG,MPC,PSX,VLO,WMB,BKR,OXY,HES,HAL,KMI,MRO,PXD,APA,DVN,FANG,FTI,NOV,MUR,OKE,HP,NBR,MTDR,RIG,SWN,AR,CHK,CNX,CRK,SM,RRC,GPOR,CPE,SBOW,REI,TPL,OVV,WES,PAA,HESM,ENLC,ETRN,AM
2022-10-07,101.0299988,160.0299988,118.5100021,42.59000015,127.4499969,106.8399963,92.5,113.7799988,29.79000092,22.87999916,69.80000305,128.1999969,30.40999985,17.23999977,27.94000053,256.8800049,42.52000046,72.04000092,142.4299927,9.420000076,18.47999954,43.56000137,54.52999878,43.29999924,129.8999939,62.18000031,3.089999914,6.78000021,32.31999969,100.4599991,17.05999947,17.67000008,45.06999969,27.09000015,95.22000122,44.84000015,30.23999977,2.859999895,1981.390015,55.56999969,25.88999939,11.11999989,27.01000023,9.649999619,7.920000076,9.779999733
2022-10-10,98.83999634,157.1399994,116.8000031,42.13000107,123.6999969,106.0599976,91.11000061,110.8600006,29.35000038,22.37000084,65.62999725,126.7799988,29.54999924,17.06999969,27.52000046,249.6000061,41.16999817,70.34999847,140.3099976,9.199999809,18.0,42.50999832,53.29000092,42.27999878,122.7699966,61.43999863,3.0,6.739999771,33.13999939,97.62999725,17.07999992,17.94000053,44.02000046,26.95000076,94.05999756,43.20999908,30.5,2.779999971,2001.380005,53.43000031,25.0,10.90999985,26.15999985,9.430000305,7.769999981,9.640000343
2022-10-11,98.0,157.1699982,115.5800018,41.75999832,122.6999969,103.4300003,90.33999634,109.6900024,29.75,22.25,64.02999878,124.1600037,29.55999947,17.15999985,27.04000092,246.1300049,40.47999954,68.56999969,139.3699951,9.329999924,17.88999939,41.72999954,53.59000015,41.81999969,120.75,60.09000015,2.940000057,6.699999809,33.65000153,96.59999847,17.43000031,17.60000038,43.70000076,27.09000015,93.09999847,42.20000076,30.43000031,2.75999999,2056.75,52.45000076,25.70999908,11.14999962,26.76000023,9.600000381,7.880000114,9.850000381
2022-10-12,98.43000031,157.6399994,116.3000031,42.02000046,123.4599991,104.9599991,92.94000244,115.1999969,29.36000061,22.63999939,65.11000061,125.6500015,29.79999924,17.04999924,27.44000053,246.8899994,40.75,69.40000153,141.1699982,9.25,17.88999939,42.49000168,53.45999908,41.20000076,118.0199966,61.63999939,2.859999895,6.730000019,34.31999969,99.51000214,17.70999908,18.20000076,43.70999908,27.79000092,93.23000336,42.38000107,31.30999947,2.720000029,2055.370117,51.93000031,25.97999954,11.11999989,26.37000084,9.710000038,8.010000229,9.880000114
2022-10-13,101.8700027,165.2799988,122.7399979,44.18999863,127.3399963,109.0699997,96.90000153,120.8600006,30.40999985,23.87999916,68.0,129.1000061,31.11000061,17.63999939,28.32999992,253.4499969,41.86000061,72.25,145.2799988,9.890000343,18.73999977,44.72000122,55.68000031,43.06999969,123.9000015,63.5,2.950000048,6.949999809,35.75999832,101.9599991,18.13999939,18.96999931,45.06999969,28.78000069,96.01999664,44.20000076,32.97999954,2.859999895,2097.949951,53.15000153,26.69000053,11.31999969,27.17000008,10.03999996,8.260000229,10.10000038
2022-10-14,99.19000244,160.1399994,117.9599991,42.15999985,120.5699997,104.0999985,94.09999847,114.1200027,29.40999985,22.90999985,66.68000031,122.5899963,29.40999985,17.19000053,27.04999924,239.8899994,39.93000031,68.01999664,139.3600006,9.359999657,17.87999916,42.43999863,54.06999969,40.43999863,116.2399979,60.04999924,2.910000086,6.510000229,34.00999832,95.31999969,17.34000015,17.29999924,43.49000168,26.90999985,91.55000305,41.88999939,30.92000008,2.74000001,2004.73999,49.81999969,26.06999969,11.06999969,26.06999969,9.489999771,7.900000095,9.789999962
2022-10-17,100.6200027,161.3099976,118.3600006,42.86000061,120.9000015,105.3700027,95.45999908,115.5,29.95999908,23.93000031,67.36000061,124.9100037,29.98999977,17.5,27.13999939,244.0500031,40.09999847,69.80000305,139.4600067,9.460000038,18.03000069,42.34999847,54.79999924,42.15999985,119.1200027,61.97999954,3.089999914,6.679999828,33.93000031,97.19999695,17.60000038,17.54000092,41.29000092,27.36000061,91.79000092,42.06000137,30.23999977,2.799999952,2045.630005,50.36999893,26.60000038,11.38000011,26.71999931,9.800000191,8.25,10.14999962
2022-10-18,100.8000031,162.7200012,117.8899994,43.36000061,123.9899979,108.1600037,96.11000061,117.6999969,30.44000053,24.18000031,67.77999878,125.8600006,30.45999908,17.77000046,27.55999947,244.5399933,39.81999969,69.76999664,141.8500061,9.5,18.07999992,43.31000137,55.66999817,43.02999878,120.0699997,61.90000153,3.119999886,6.739999771,35.79999924,98.48999786,17.93000031,18.09000015,42.24000168,28.06999969,92.0,41.81999969,29.70000076,2.789999962,2050.02002,50.04999924,27.55999947,11.67000008,26.82999992,10.17000008,8.369999886,10.23999977
2022-10-19,103.7900009,168.0,121.1100006,45.47000122,130.0700073,108.8700027,97.94999695,123.9599991,30.87999916,25.64999962,68.45999908,129.0,31.95999908,17.98999977,28.35000038,250.5500031,41.90999985,71.94000244,146.0299988,9.930000305,19.57999992,45.09000015,55.13999939,42.90999985,126.8300018,65.20999908,3.369999886,6.940000057,36.79999924,99.52999878,18.10000038,17.87999916,43.27999878,28.27000046,92.11000061,42.22999954,30.82999992,2.880000114,2092.830078,51.68999863,27.67000008,11.71000004,27.15999985,10.52999973,8.260000229,10.35999966
2022-10-20,103.9300003,168.9600067,121.8099976,45.68999863,131.5899963,109.3399963,97.73999786,124.4400024,30.89999962,25.95000076,68.84999847,130.1499939,31.65999985,17.12000084,28.22999954,254.0200043,41.50999832,71.68000031,146.5899963,10.36999989,19.98999977,45.25,55.06999969,44.20999908,129.6600037,64.59999847,3.400000095,6.579999924,34.97000122,98.83999634,17.80999947,16.95000076,42.84999847,27.04999924,87.88999939,41.93000031,30.57999992,2.890000105,2050.050049,50.15000153,27.42000008,11.67000008,26.76000023,10.59000015,8.130000114,10.15999985
2022-10-21,105.8600006,173.1900024,124.4899979,50.40999985,135.0,111.3799973,100.4400024,127.7399979,31.52000046,26.67000008,71.26000214,135.5800018,33.88000107,17.52000046,29.14999962,264.3500061,43.18999863,74.29000092,152.3200073,10.80000019,21.65999985,47.41999817,56.59999847,44.90999985,132.0,67.31999969,3.589999914,6.21999979,33.47000122,97.01999664,17.68000031,16.53000069,44.5,25.85000038,85.93000031,43.90000153,30.80999947,3.019999981,2137.959961,51.0,28.11000061,11.80000019,27.25,11.06000042,8.090000153,10.31000042
2022-10-24,106.5999985,173.1300049,125.1399994,52.15000153,134.6600037,111.4599991,100.4000015,129.2200012,31.10000038,26.12999916,70.83000183,136.2599945,34.58000183,17.28000069,29.46999931,268.6199951,43.75999832,75.23999786,153.2599945,10.60999966,22.04999924,47.75999832,56.31000137,45.36000061,133.0299988,66.70999908,3.50999999,6.570000172,33.09000015,96.70999908,17.68000031,16.76000023,43.81999969,26.52000046,86.63999939,43.95000076,31.19000053,2.99000001,2170.360107,49.70000076,27.73999977,11.82999992,26.88999939,11.01000023,7.940000057,10.23999977
2022-10-25,105.8799973,174.9299927,123.9400024,52.47000122,132.0,111.4400024,100.2200012,126.8000031,31.85000038,26.10000038,71.08999634,135.75,34.97999954,17.51000023,29.64999962,264.8299866,45.20000076,75.51000214,153.3600006,10.68000031,22.29000092,48.04999924,57.59000015,44.22999954,137.4299927,67.80000305,3.559999943,6.820000172,35.36999893,98.88999939,18.26000023,17.62000084,43.84000015,28.60000038,88.91999817,44.70999908,33.0,2.99000001,2066.919922,50.93999863,28.13999939,11.85999966,27.43000031,11.39999962,7.920000076,10.23999977
2022-10-26,107.1399994,177.0899963,126.5699997,52.18000031,134.3000031,113.1200027,102.2600021,126.7399979,32.15000153,26.43000031,72.51999664,142.2899933,36.47999954,17.72999954,30.18000031,265.4899902,46.08000183,76.91999817,155.3800049,10.92000008,22.44000053,48.25999832,58.43999863,49.18000031,168.1999969,68.13999939,3.710000038,6.619999886,35.47000122,98.80000305,18.19000053,17.60000038,44.97999954,28.0,87.81999969,45.81999969,34.41999817,3.130000114,2151.699951,52.27999878,28.44000053,11.94999981,28.37000084,11.51000023,8.050000191,10.30000019
2022-10-27,107.5500031,177.8999939,126.6399994,51.68000031,134.3699951,113.6500015,103.5599976,128.2700043,32.5,27.03000069,71.87000275,141.75,36.27000046,17.98999977,30.52000046,265.8399963,45.72999954,76.55999756,153.3500061,10.40999985,22.62000084,47.93999863,58.90000153,49.79999924,163.5599976,66.04000092,3.640000105,6.579999924,35.77999878,98.02999878,16.45000076,17.69000053,44.52000046,27.59000015,86.27999878,45.04999924,34.34999847,3.109999895,2229.01001,51.04999924,28.67000008,12.10000038,28.70000076,11.64000034,8.050000191,10.28999996
2022-10-28,110.6999969,179.9799957,127.1699982,50.45000076,133.6900024,113.5699997,104.1999969,125.9800034,32.66999817,27.23999977,71.83999634,140.4700012,35.95000076,17.77000046,30.15999985,257.3099976,45.43999863,76.01000214,153.8200073,10.18000031,21.57999992,47.59000015,59.72000122,49.27999878,169.8000031,65.91999817,3.619999886,6.579999924,35.20000076,97.86000061,16.34000015,17.86000061,44.79000092,27.12999916,87.62000275,44.09000015,33.77000046,3.099999905,2319.120117,50.13999939,28.40999985,11.88000011,28.64999962,11.68000031,8.199999809,10.48999977
2022-10-31,110.8099976,180.8999939,126.0899963,52.02999878,136.5200043,113.6200027,104.2900009,125.5500031,32.72999954,27.65999985,72.59999847,141.0800018,36.41999817,18.12000084,30.45000076,256.4100037,45.45999908,77.34999847,157.1100006,10.59000015,22.39999962,48.50999832,59.31999969,49.50999832,174.0299988,66.44999695,3.680000067,6.929999828,36.65999985,102.2699966,16.80999947,18.78000069,44.97999954,28.47999954,89.51000214,43.95999908,35.47000122,3.190000057,2303.870117,50.65000153,28.70999908,11.97000027,28.94000053,11.88000011,8.420000076,10.64999962
2022-11-01,111.9100037,182.2200012,127.7799988,51.54999924,136.3099976,119.1999969,107.3799973,130.0,33.43999863,28.5,73.80000305,143.3000031,36.5,18.23999977,30.93000031,252.9299927,45.79000092,77.30000305,158.6300049,10.68000031,22.5,49.88000107,60.06000137,49.11999893,171.6699982,68.45999908,3.660000086,6.800000191,36.04000092,102.6699982,17.03000069,18.69000053,45.88999939,28.23999977,91.77999878,45.02000046,36.36999893,3.180000067,2342.219971,51.27000046,28.29999924,12.22999954,29.12000084,11.97999954,7.920000076,10.86999989
2022-11-02,109.6100006,178.5,126.5100021,51.13999939,135.5899963,114.7300034,103.2399979,125.8300018,33.04000092,27.59000015,71.09999847,140.3999939,35.79000092,17.89999962,29.76000023,252.9199982,44.24000168,67.44000244,154.8300018,10.51000023,21.84000015,48.40999985,59.06000137,47.52999878,165.3699951,67.37000275,3.609999895,6.650000095,35.43999863,103.7699966,17.13999939,18.36000061,44.18000031,27.54000092,86.26000214,43.13999939,34.68000031,3.079999924,2329.040039,49.84999847,27.93000031,12.09000015,27.76000023,12.05000019,8.020000458,10.67000008
2022-11-03,111.0999985,181.1300049,133.8200073,51.79999924,138.3800049,118.1999969,103.1200027,129.7100067,33.15000153,28.29000092,72.16000366,142.1000061,36.86000061,18.04000092,31.42000008,255.6399994,47.29000092,70.73000336,158.5299988,11.43999958,22.81999969,46.84999847,59.29999924,49.84000015,173.2599945,68.48000336,4.159999847,6.46999979,35.40000153,99.12000275,17.37999916,17.71999931,44.81000137,27.12999916,83.22000122,46.52999878,35.38999939,3.099999905,2395.23999,51.15000153,27.86000061,12.42000008,28.15999985,12.07999992,7.960000038,10.81999969
2022-11-04,112.3099976,183.4199982,132.3200073,53.09999847,142.2299957,117.6500015,103.4800034,128.7200012,33.54000092,29.11000061,73.26999664,146.5299988,38.47999954,18.17000008,32.02999878,255.0599976,48.99000168,71.48000336,161.3699951,11.65999985,23.21999931,46.90000153,60.74000168,50.61999893,171.1600037,70.62999725,4.059999943,6.809999943,37.22000122,100.8700027,17.68000031,18.43000031,46.09000015,28.02000046,87.13999939,46.33000183,36.86000061,3.190000057,2566.0,53.40999985,27.29999924,12.5,28.48999977,11.81999969,8.039999962,10.89000034
2022-11-07,113.6399994,185.6100006,134.9400024,54.81000137,145.9400024,119.5,105.4300003,131.7799988,33.84000015,30.62000084,75.97000122,148.7400055,39.54000092,18.25,33.02999878,257.9100037,49.5,72.04000092,163.4900055,12.14999962,23.94000053,48.27000046,61.86000061,52.29000092,177.3000031,73.37000275,4.260000229,7.300000191,39.33000183,104.2300034,18.15999985,20.28000069,48.38000107,29.82999992,90.09999847,48.22999954,37.38000107,3.269999981,2715.060059,55.45999908,27.38999939,12.60000038,29.46999931,12.07999992,8.270000458,11.06999969
2022-11-08,114.0,185.3399963,134.4400024,54.68999863,148.2599945,119.0999985,105.1100006,132.25,33.95999908,30.94000053,74.83000183,148.2899933,39.36999893,18.30999947,32.72999954,259.25,49.04000092,71.98999786,163.5500031,12.21000004,23.71999931,48.65000153,62.65999985,52.22000122,177.9400024,72.26999664,4.190000057,7.070000172,38.63000107,104.75,18.03000069,19.70000076,48.08000183,29.10000038,88.23999786,47.74000168,35.79000092,3.119999886,2692.600098,55.18000031,27.29999924,12.60999966,29.77000046,12.22999954,8.300000191,11.05000019
2022-11-09,108.9000015,177.9299927,125.2600021,53.06999969,139.6199951,115.8600006,104.0899963,128.0,32.66999817,29.51000023,67.93000031,137.7100067,36.81000137,17.57999992,30.62999916,241.7400055,45.54999924,66.76000214,157.5500031,11.53999996,22.53000069,45.70999908,60.86000061,48.29999924,164.7899933,65.47000122,3.849999905,6.489999771,35.72999954,98.70999908,17.47999954,17.81999969,43.04000092,26.56999969,81.37999725,42.84000015,31.95000076,2.900000095,2611.649902,50.54999924,26.45000076,12.18999958,28.25,11.86999989,7.820000172,10.64999962
2022-11-10,110.5,181.3000031,129.4600067,53.09999847,142.3099976,119.1800003,106.2399979,132.4499969,33.61999893,30.57999992,70.48000336,139.8399963,37.81000137,18.20000076,31.60000038,245.4499969,47.0,68.98000336,160.2799988,11.63000011,22.88999939,48.15999985,63.40000153,50.22000122,170.8800049,68.33000183,3.99000001,6.909999847,37.63000107,101.8099976,17.84000015,18.62999916,44.52000046,28.73999977,86.30999756,44.38000107,34.52000046,3.160000086,2685.850098,53.84999847,28.11000061,12.42000008,28.96999931,12.18000031,8.210000038,11.15999985
2022-11-11,113.9499969,186.4600067,133.9600067,54.81999969,147.1100006,121.2300034,111.3000031,133.9600067,34.08000183,31.02000046,74.33000183,145.5800018,38.74000168,18.69000053,32.88000107,255.6300049,48.75999832,71.80000305,164.3500061,11.81999969,23.56999969,50.72999954,64.65000153,52.20999908,176.9600067,70.26999664,4.420000076,6.989999771,37.24000168,102.4300003,18.47999954,18.60000038,46.75999832,29.02000046,87.58999634,45.5,36.27000046,3.200000048,2675.97998,57.59000015,28.37999916,12.31999969,28.90999985,12.02000046,8.319999695,11.18000031
2022-11-14,113.3700027,186.5500031,133.0299988,54.06999969,146.1799927,120.5299988,110.2600021,136.8000031,33.77000046,30.25,73.27999878,145.5099945,38.04999924,18.53000069,32.5,255.4400024,47.20999908,71.5,163.5700073,11.69999981,23.20000076,49.0,64.37999725,51.5,172.7799988,69.29000092,4.429999828,6.929999828,36.11999893,99.19000244,18.12999916,18.28000069,46.04000092,28.5,85.26000214,43.24000168,34.34000015,3.079999924,2639.840088,55.68999863,28.01000023,12.22999954,28.68000031,12.10999966,8.210000038,11.10000038
2022-11-15,114.1299973,188.0500031,134.0899963,54.66999817,147.3000031,120.0,111.1100006,140.7100067,33.90000153,30.88999939,74.43000031,149.4400024,38.90999985,18.65999985,32.93999863,262.3900146,49.04000092,73.62000275,167.0299988,12.35000038,23.67000008,49.47000122,65.25,52.93000031,178.4700012,71.30000305,4.449999809,7.119999886,37.34000015,102.2799988,18.5,18.71999931,47.61999893,29.36000061,85.83000183,44.58000183,35.47999954,3.160000086,2699.899902,58.47999954,27.44000053,12.31000042,28.60000038,12.27999973,8.25,11.19999981
2022-11-16,112.9100037,184.9900055,129.2400055,52.99000168,143.4499969,119.8600006,107.6800003,135.5299988,33.77000046,30.22999954,71.93000031,146.6999969,37.84999847,18.40999985,31.45000076,254.1100006,47.43000031,71.33999634,158.9799957,12.32999992,23.12999916,48.09000015,64.70999908,51.77000046,173.7799988,69.08000183,4.28000021,6.75,35.43999863,99.56999969,18.10000038,18.11000061,45.77000046,28.11000061,82.51999664,42.79999924,34.06999969,3.0,2626.060059,55.20000076,27.98999977,12.18999958,28.5,12.39000034,8.149999619,11.10000038
2022-11-17,113.0599976,184.0899963,131.1900024,52.83000183,144.4900055,120.4000015,109.7300034,137.9100037,33.09999847,29.82999992,71.45999908,146.6699982,37.47000122,18.29999924,31.29999924,256.5599976,46.93999863,70.98999786,161.7799988,12.39000034,22.97999954,48.11999893,63.59999847,52.06000137,170.6100006,68.76999664,4.21999979,6.730000019,35.29999924,99.87999725,18.34000015,17.94000053,45.15999985,28.43000031,84.05999756,42.52000046,34.75999832,2.980000019,2646.580078,54.43999863,27.5,12.18000031,28.36000061,12.35000038,7.940000057,10.90999985
2022-11-18,112.0800018,182.9900055,128.5899963,53.43999863,141.0200043,121.1800003,108.9899979,137.6199951,33.40000153,29.12999916,71.25,143.9900055,36.70999908,18.42000008,30.79999924,249.9400024,46.34000015,69.62000275,156.2200012,11.96000004,22.64999962,47.25999832,64.47000122,53.70000076,170.1100006,67.68000031,4.139999866,6.639999866,34.16999817,98.86000061,17.97999954,17.59000015,44.40000153,28.20000076,83.04000092,42.33000183,34.0,2.910000086,2703.889893,54.45999908,27.65999985,12.34000015,28.62999916,12.63000011,7.980000019,10.94999981
2022-11-21,110.9700012,181.2400055,125.4899979,52.27000046,139.8600006,120.3099976,109.0299988,135.9600067,33.15000153,28.71999931,69.58999634,140.9199982,36.13000107,18.28000069,30.04000092,244.5099945,45.27000046,67.19000244,149.9900055,11.80000019,22.27000046,46.04000092,63.20000076,51.24000168,156.5599976,66.15000153,4.0,6.78000021,34.34999847,98.08000183,17.61000061,18.37000084,42.72999954,28.20999908,82.56999969,40.90000153,34.22999954,2.799999952,2527.340088,53.66999817,27.23999977,12.14999962,28.79000092,12.31999969,7.699999809,10.64000034
2022-11-22,114.1800003,185.8899994,129.9799957,53.63999939,144.3200073,126.5999985,112.2900009,141.9799957,34.20999908,29.48999977,72.76999664,148.1100006,37.45000076,18.71999931,31.19000053,251.0800018,47.77999878,68.56999969,151.4400024,12.27000046,22.95000076,48.02000046,65.41999817,53.88999939,163.2100067,68.93000031,4.090000153,7.179999828,36.61000061,102.1800003,18.26000023,19.12000084,44.61000061,30.21999931,82.94999695,43.09000015,35.91999817,2.890000105,2636.810059,55.81999969,27.46999931,12.42000008,29.64999962,12.82999992,8.180000305,11.10999966
2022-11-23,113.6100006,184.2400055,126.7399979,51.41999817,142.6499939,125.5999985,110.7099991,139.2100067,33.83000183,28.82999992,71.12000275,144.8999939,36.56000137,18.64999962,30.64999962,254.3699951,46.77999878,67.80000305,149.9900055,12.13000011,22.45999908,47.45000076,65.62000275,51.77999878,156.8699951,66.73999786,4.070000172,7.21999979,37.54000092,103.4599991,18.11000061,19.23999977,43.74000168,29.77000046,81.51000214,42.18000031,35.54999924,2.809999943,2576.790039,55.18999863,26.51000023,12.27000046,29.89999962,12.59000015,8.010000229,11.02000046
2022-11-25,113.2099991,183.6999969,126.8099976,50.83000183,142.6399994,125.1999969,110.7799988,138.3999939,33.90000153,28.5,70.27999878,144.7599945,36.36000061,18.62999916,30.37999916,254.1399994,46.43000031,68.34999847,149.3200073,12.10000038,22.21999931,47.52999878,65.41999817,50.45999908,154.3699951,66.54000092,4.059999943,7.159999847,37.27000046,102.9400024,18.17000008,18.89999962,43.70000076,29.62000084,81.98000336,42.38999939,35.68999863,2.799999952,2603.22998,55.13999939,26.98999977,12.27000046,29.60000038,12.63000011,8.109999657,11.06000042
2022-11-28,109.8099976,178.3600006,123.8399963,49.88000107,136.6499939,121.9199982,107.8199997,134.8399963,33.47999954,28.19000053,68.23000336,139.5200043,35.88000107,18.45999908,29.80999947,245.2100067,44.95999908,66.52999878,143.7299957,12.07999992,21.78000069,45.36999893,63.72000122,48.68999863,147.3999939,64.48000336,3.880000114,6.840000153,35.88999939,98.23999786,17.01000023,18.10000038,42.13999939,28.32999992,78.69999695,40.95000076,33.09000015,2.680000067,2504.219971,53.84999847,27.01000023,12.10999966,29.56999969,12.38000011,7.860000134,10.97000027
2022-11-29,110.5400009,181.0299988,124.25,51.04999924,141.2899933,123.4700012,108.9700012,135.1999969,34.31999969,28.64999962,69.11000061,141.9799957,37.15999985,18.87999916,30.35000038,240.7799988,46.59000015,67.5,146.7400055,12.06999969,22.13999939,46.54999924,64.91000366,50.36999893,150.9799957,65.65000153,4.059999943,6.900000095,36.93000031,99.30000305,17.04999924,18.40999985,42.36000061,28.60000038,79.55000305,41.25999832,34.36000061,2.660000086,2506.379883,54.22000122,27.79000092,12.40999985,30.47999954,12.55000019,8.159999847,11.09000015
2022-11-30,111.3399963,183.3099976,123.5100021,51.54999924,141.9299927,121.8099976,108.4400024,133.6199951,34.70000076,29.02000046,69.48999786,143.9100037,37.88999939,19.12000084,30.62999916,235.9900055,46.84999847,68.51999664,148.0200043,12.39999962,22.45999908,47.20000076,66.91999817,51.08000183,158.3300018,66.36000061,4.25,6.920000076,36.54999924,103.5,17.37000084,18.35000038,43.11000061,28.87000084,81.08999634,41.91999817,34.90999985,2.700000048,2592.540039,55.75999832,27.97999954,12.42000008,31.22999954,12.85999966,8.390000343,11.32999992
2022-12-01,110.8000031,182.4900055,123.0599976,51.75999832,140.5399933,120.2300034,108.0400009,132.0299988,34.91999817,29.26000023,68.80000305,143.3699951,37.88999939,19.14999962,30.09000015,239.0700073,46.72000122,68.27999878,144.6999969,12.44999981,22.25,46.0,67.19999695,49.74000168,155.4600067,65.66000366,4.070000172,6.75,35.34999847,102.1800003,17.27000046,17.43000031,41.63000107,27.98999977,77.15000153,40.91999817,33.16999817,2.680000067,2558.300049,54.50999832,28.18000031,12.22000027,31.05999947,12.61999989,8.300000191,11.31000042
2022-12-02,109.8600006,181.0299988,122.1800003,52.79000092,138.9700012,118.2300034,106.6600037,127.0699997,34.95999908,29.51000023,68.20999908,144.0200043,38.86999893,19.0,29.73999977,239.4100037,47.11000061,68.45999908,145.4600067,12.89000034,22.54999924,45.68000031,67.19999695,50.72000122,155.7299957,65.83999634,4.190000057,6.480000019,34.41999817,101.75,17.10000038,16.54000092,41.11000061,26.84000015,78.01000214,41.22999954,33.25999832,2.680000067,2600.610107,55.49000168,28.37999916,12.23999977,30.77000046,12.73999977,8.140000343,11.36999989
2022-12-05,106.8499985,176.5599976,119.3700027,51.38000107,134.1399994,112.4499969,104.1500015,120.9599991,34.16999817,28.71999931,66.36000061,140.5899963,36.81999969,18.55999947,28.52000046,230.3699951,45.70999908,66.55000305,142.0,12.02999973,21.29000092,44.25999832,65.30999756,47.18999863,144.7200012,61.45999908,3.970000029,6.090000153,31.84000015,95.81999969,16.34000015,14.85000038,39.18000031,25.21999931,74.80999756,39.47000122,30.64999962,2.480000019,2538.0,51.50999832,27.53000069,12.17000008,30.39999962,12.44999981,8.050000191,11.02999973
2022-12-06,103.8799973,172.0099945,115.6100006,50.88000107,127.7900009,109.2900009,103.0800018,118.8600006,33.47000122,28.37999916,64.13999939,135.6100006,36.20000076,18.10000038,27.45000076,226.1399994,43.86999893,64.12999725,138.2100067,11.90999985,20.97999954,43.0,63.59999847,47.00999832,143.0800018,59.29000092,3.859999895,6.0,30.97999954,93.72000122,16.20000076,14.81000042,38.25999832,25.51000023,70.69000244,37.77999878,29.12000084,2.369999886,2472.72998,50.59999847,26.70999908,11.93000031,29.39999962,12.15999985,7.929999828,10.80000019
2022-12-07,103.6500015,172.5200043,114.8799973,49.79999924,126.1600037,109.0,103.0100021,120.1900024,33.79000092,27.87999916,63.95000076,134.7700043,35.04999924,18.04000092,27.40999985,229.3800049,43.65999985,64.25,136.5599976,11.43000031,20.32999992,42.65000153,63.84999847,45.56999969,138.7599945,59.02999878,3.670000076,6.039999962,31.42000008,95.87000275,16.20000076,14.68999958,36.65000153,25.27000046,70.65000153,36.59000015,28.62000084,2.309999943,2437.810059,50.0,25.86000061,11.77999973,28.85000038,12.02000046,7.28000021,10.64999962
2022-12-08,104.4199982,173.5399933,112.5999985,49.91999817,124.5699997,108.8499985,100.9000015,116.9000015,32.90999985,28.07999992,63.70999908,133.4400024,34.86999893,17.77000046,26.84000015,221.2799988,42.77000046,63.5,132.8800049,11.64999962,20.30999947,41.75,64.12000275,46.16999817,135.8200073,56.97000122,3.839999914,5.820000172,31.11000061,94.11000061,15.92000008,14.10999966,35.38000107,24.70999908,68.62999725,35.52000046,26.96999931,2.269999981,2412.669922,48.33000183,25.61000061,11.69999981,28.78000069,11.85999966,7.159999847,10.52999973
2022-12-09,103.5400009,168.0,110.0199966,46.97000122,121.6699982,106.8300018,98.0,114.6500015,32.59000015,27.11000061,62.59999847,129.3200073,33.00999832,17.45000076,26.17000008,214.0,41.86000061,59.61999893,129.6000061,11.14999962,19.26000023,40.97000122,63.54999924,44.65000153,132.0500031,54.72999954,3.730000019,5.860000134,31.80999947,94.72000122,15.82999992,13.97000027,34.66999817,25.21999931,67.58999634,34.20000076,26.12999916,2.230000019,2380.080078,46.70999908,25.55999947,11.43999958,29.01000023,11.44999981,7.079999924,10.31999969
2022-12-12,106.0899963,169.75,111.7799988,49.09999847,124.0599976,111.2099991,102.0699997,120.6600037,33.18999863,28.14999962,64.02999878,134.1600037,34.29999924,17.81999969,27.18000031,218.9600067,43.90999985,61.08000183,134.2100067,11.43999958,19.98999977,41.88000107,65.94999695,47.88999939,140.3999939,56.74000168,3.910000086,6.150000095,33.09999847,98.97000122,16.19000053,15.13000011,35.88000107,26.53000069,69.87999725,35.29999924,27.67000008,2.329999924,2516.620117,48.72999954,26.52000046,11.72000027,29.17000008,11.56999969,7.230000019,10.59000015
2022-12-13,107.25,173.5299988,113.4100037,51.04999924,127.4599991,111.1200027,102.1299973,120.5299988,33.79000092,29.26000023,64.27999878,137.1699982,37.0,18.20999908,27.68000031,224.8200073,45.83000183,61.97999954,136.3200073,11.72999954,20.64999962,42.68000031,66.95999908,48.38999939,147.1300049,57.90000153,4.119999886,6.199999809,33.97000122,99.94999695,16.46999931,15.51000023,36.47999954,26.90999985,70.98000336,35.72999954,27.88999939,2.359999895,2573.189941,50.90999985,26.87000084,11.85999966,29.62000084,11.72000027,7.320000172,10.80000019
2022-12-14,106.4599991,172.3300018,112.8700027,50.43000031,125.9300003,110.9400024,101.2799988,119.7300034,33.72000122,28.97999954,63.68000031,136.1600037,36.54999924,18.11000061,27.46999931,225.1199951,45.04000092,61.91999817,136.8399963,11.59000015,20.25,42.29999924,66.58999634,48.04999924,146.7599945,57.68000031,4.369999886,6.25,33.61999893,99.16000366,16.37000084,15.14000034,35.68999863,26.45000076,70.18000031,35.75,27.87999916,2.309999943,2592.060059,50.15999985,26.53000069,11.75,29.55999947,11.85999966,7.28000021,10.80000019
2022-12-15,105.4400024,171.0399933,112.5500031,50.11000061,126.6299973,110.8700027,101.4700012,119.9199982,33.5,29.04000092,63.15999985,134.6699982,36.68999863,17.95999908,27.86000061,224.6100006,45.04999924,61.58000183,137.3800049,11.60999966,20.29999924,42.56999969,64.68000031,47.34000015,145.3999939,56.77999878,4.239999771,6.349999905,34.43999863,98.91999817,16.64999962,15.69999981,35.5,26.84000015,72.73999786,35.41999817,28.82999992,2.299999952,2647.379883,51.24000168,25.97999954,11.68999958,29.07999992,11.68000031,7.059999943,10.72000027
